grid,hint_facts,hint_constraints,hint_derived,number_constraints,number_facts,number_block_cons,number_col_cons,number_row_cons,adjacent_row_used,adjacent_col_used,adjacent_block_used,other_row_cons,other_col_cons,other_block_cons,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,number_adjacent_block_facts,number_adjacent_col_facts,number_adjacent_constraints,number_adjacent_facts,number_adjacent_row_facts,number_other_constraints,number_other_facts,time,obj_value
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 0]
 [0 0 0 9 2 0 0 0 5]
 [0 0 0 0 5 0 0 0 8]
 [4 5 1 0 8 0 3 0 0]
 [2 6 0 0 9 0 5 0 4]
 [9 7 3 0 4 0 0 8 2]]","[['FACT', [6, 0, 4]], ['FACT', [6, 1, 5]], ['FACT', [6, 2, 1]], ['FACT', [7, 0, 2]], ['FACT', [7, 1, 6]], ['FACT', [8, 0, 9]], ['FACT', [8, 1, 7]], ['FACT', [8, 2, 3]]]","[['COL', 1], ['COL', 0], ['COL', 2], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [7, 2, 8]]",5,8,2,3,0,0,1,0,0,2,2,8,0,0,8,2,1,8,2,4,0,7.787335634231567,32.92
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 0]
 [0 0 0 9 2 0 0 0 5]
 [0 0 0 0 5 0 0 0 8]
 [4 5 1 0 8 0 3 0 0]
 [2 6 8 0 9 0 5 0 4]
 [9 7 3 0 4 0 0 8 2]]","[['FACT', [0, 5, 3]], ['FACT', [0, 6, 9]], ['FACT', [0, 8, 6]], ['FACT', [1, 8, 1]], ['FACT', [2, 6, 2]], ['FACT', [2, 8, 3]], ['FACT', [3, 3, 4]], ['FACT', [4, 3, 9]], ['FACT', [4, 4, 2]], ['FACT', [5, 4, 5]], ['FACT', [6, 6, 3]], ['FACT', [7, 0, 2]], ['FACT', [7, 1, 6]], ['FACT', [7, 2, 8]], ['FACT', [7, 4, 9]], ['FACT', [7, 6, 5]], ['FACT', [8, 4, 4]], ['FACT', [8, 7, 8]]]","[['ROW', 7], ['COL', 3], ['COL', 5], ['COL', 7], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[6, 6], [9, 9]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [5, 3, 7]]",9,18,4,4,1,0,1,0,1,3,4,4,0,14,4,2,1,4,1,8,14,17.575735807418823,130.93
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 0]
 [0 0 0 9 2 0 0 0 5]
 [0 0 0 7 5 0 0 0 8]
 [4 5 1 0 8 0 3 0 0]
 [2 6 8 0 9 0 5 0 4]
 [9 7 3 0 4 0 0 8 2]]","[['FACT', [2, 7, 7]], ['FACT', [6, 1, 5]], ['FACT', [6, 2, 1]], ['FACT', [6, 6, 3]], ['FACT', [7, 0, 2]], ['FACT', [7, 1, 6]], ['FACT', [7, 2, 8]], ['FACT', [7, 6, 5]], ['FACT', [7, 8, 4]], ['FACT', [8, 4, 4]]]","[['ROW', 8], ['COL', 6], ['COL', 8], ['BLOCK', [[3, 6], [6, 9]]], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [6, 8, 7]]",6,10,3,2,1,0,1,0,1,1,3,5,1,4,3,1,1,5,3,5,5,14.716837644577026,131.81
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 0]
 [0 0 0 9 2 0 0 0 5]
 [0 0 0 7 5 0 0 0 8]
 [4 5 1 0 8 0 3 0 7]
 [2 6 8 0 9 0 5 0 4]
 [9 7 3 0 4 0 0 8 2]]","[['FACT', [0, 6, 9]], ['FACT', [4, 8, 5]], ['FACT', [5, 8, 8]], ['FACT', [6, 8, 7]], ['FACT', [7, 8, 4]], ['FACT', [8, 8, 2]]]","[['COL', 8], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [3, 8, 9]]",2,6,1,1,0,0,1,0,0,0,1,5,1,0,2,5,1,5,0,1,1,8.613470315933228,66.3
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 9]
 [0 0 0 9 2 0 0 0 5]
 [0 0 0 7 5 0 0 0 8]
 [4 5 1 0 8 0 3 0 7]
 [2 6 8 0 9 0 5 0 4]
 [9 7 3 0 4 0 0 8 2]]","[['FACT', [0, 7, 5]], ['FACT', [1, 1, 3]], ['FACT', [1, 7, 4]], ['FACT', [2, 7, 7]], ['FACT', [3, 8, 9]], ['FACT', [5, 8, 8]], ['FACT', [6, 0, 4]], ['FACT', [6, 1, 5]], ['FACT', [6, 2, 1]], ['FACT', [6, 6, 3]], ['FACT', [7, 0, 2]], ['FACT', [7, 2, 8]], ['FACT', [7, 4, 9]], ['FACT', [8, 1, 7]], ['FACT', [8, 8, 2]]]","[['ROW', 7], ['COL', 1], ['COL', 6], ['COL', 7], ['COL', 8], ['BLOCK', [[3, 6], [6, 9]]], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [8, 6, 6]]",8,15,3,4,1,0,1,0,1,3,3,3,0,12,2,1,1,3,2,7,12,9.87364149093628,119.53
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 9]
 [0 0 0 9 2 0 0 0 5]
 [0 0 0 7 5 0 0 0 8]
 [4 5 1 0 8 0 3 0 7]
 [2 6 8 0 9 0 5 0 4]
 [9 7 3 0 4 0 6 8 2]]","[['FACT', [1, 5, 9]], ['FACT', [2, 2, 9]], ['FACT', [2, 6, 2]], ['FACT', [3, 8, 9]], ['FACT', [4, 3, 9]], ['FACT', [4, 8, 5]], ['FACT', [5, 8, 8]], ['FACT', [6, 0, 4]], ['FACT', [6, 1, 5]], ['FACT', [6, 4, 8]], ['FACT', [6, 6, 3]], ['FACT', [6, 8, 7]], ['FACT', [7, 8, 4]], ['FACT', [8, 6, 6]], ['FACT', [8, 7, 8]]]","[['ROW', 6], ['COL', 6], ['COL', 3], ['COL', 5], ['COL', 2], ['COL', 7], ['COL', 8], ['BLOCK', [[3, 6], [6, 9]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [7, 7, 1]]",9,15,2,6,1,0,1,0,1,5,2,5,0,10,5,1,1,5,1,8,10,18.387383937835693,119.65
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 9]
 [0 0 0 9 2 0 0 0 5]
 [0 0 0 7 5 0 0 0 8]
 [4 5 1 0 8 0 3 0 7]
 [2 6 8 0 9 0 5 1 4]
 [9 7 3 0 4 0 6 8 2]]","[['FACT', [6, 6, 3]], ['FACT', [6, 8, 7]], ['FACT', [7, 6, 5]], ['FACT', [7, 7, 1]], ['FACT', [7, 8, 4]], ['FACT', [8, 6, 6]], ['FACT', [8, 7, 8]], ['FACT', [8, 8, 2]]]","[['COL', 6], ['COL', 7], ['COL', 8], ['BLOCK', [[3, 6], [6, 9]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [6, 7, 9]]",5,8,2,3,0,0,1,0,0,2,2,8,0,0,8,2,1,8,2,4,0,18.984389781951904,32.92
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 9]
 [0 0 0 9 2 0 0 0 5]
 [0 0 0 7 5 0 0 0 8]
 [4 5 1 0 8 0 3 9 7]
 [2 6 8 0 9 0 5 1 4]
 [9 7 3 0 4 0 6 8 2]]","[['FACT', [0, 8, 6]], ['FACT', [1, 8, 1]], ['FACT', [2, 1, 8]], ['FACT', [2, 8, 3]], ['FACT', [3, 0, 5]], ['FACT', [3, 8, 9]], ['FACT', [5, 3, 7]], ['FACT', [5, 4, 5]], ['FACT', [7, 2, 8]], ['FACT', [7, 8, 4]], ['FACT', [8, 8, 2]]]","[['ROW', 5], ['COL', 0], ['COL', 8], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [4, 0, 8]]",5,11,2,2,1,0,1,0,1,1,2,1,2,8,1,1,1,1,0,4,10,8.611218929290771,134.01
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 9]
 [8 0 0 9 2 0 0 0 5]
 [0 0 0 7 5 0 0 0 8]
 [4 5 1 0 8 0 3 9 7]
 [2 6 8 0 9 0 5 1 4]
 [9 7 3 0 4 0 6 8 2]]","[['FACT', [1, 1, 3]], ['FACT', [3, 0, 5]], ['FACT', [4, 0, 8]], ['FACT', [8, 2, 3]]]","[['COL', 0], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [5, 0, 3]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,8.543175458908081,44.3
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 9]
 [8 0 0 9 2 0 0 0 5]
 [3 0 0 7 5 0 0 0 8]
 [4 5 1 0 8 0 3 9 7]
 [2 6 8 0 9 0 5 1 4]
 [9 7 3 0 4 0 6 8 2]]","[['FACT', [0, 2, 2]], ['FACT', [0, 3, 8]], ['FACT', [0, 6, 9]], ['FACT', [0, 7, 5]], ['FACT', [1, 2, 5]], ['FACT', [1, 3, 2]], ['FACT', [1, 6, 8]], ['FACT', [2, 2, 9]], ['FACT', [2, 3, 5]], ['FACT', [2, 6, 2]], ['FACT', [3, 4, 3]], ['FACT', [3, 8, 9]], ['FACT', [5, 0, 3]], ['FACT', [5, 3, 7]], ['FACT', [6, 2, 1]], ['FACT', [6, 7, 9]], ['FACT', [7, 2, 8]], ['FACT', [7, 4, 9]], ['FACT', [7, 6, 5]], ['FACT', [7, 7, 1]], ['FACT', [8, 4, 4]], ['FACT', [8, 7, 8]]]","[['ROW', 5], ['ROW', 3], ['COL', 6], ['COL', 3], ['COL', 5], ['COL', 2], ['COL', 7], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [4, 5, 6]]",10,22,2,6,2,0,1,0,2,5,2,2,0,20,2,0,1,2,0,9,20,18.699356079101562,206.35
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 9]
 [8 0 0 9 2 6 0 0 5]
 [3 0 0 7 5 0 0 0 8]
 [4 5 1 0 8 0 3 9 7]
 [2 6 8 0 9 0 5 1 4]
 [9 7 3 0 4 0 6 8 2]]","[['FACT', [0, 3, 8]], ['FACT', [1, 3, 2]], ['FACT', [1, 6, 8]], ['FACT', [2, 1, 8]], ['FACT', [2, 3, 5]], ['FACT', [3, 0, 5]], ['FACT', [3, 4, 3]], ['FACT', [3, 8, 9]], ['FACT', [4, 5, 6]], ['FACT', [5, 3, 7]], ['FACT', [7, 2, 8]], ['FACT', [7, 4, 9]], ['FACT', [8, 4, 4]], ['FACT', [8, 7, 8]]]","[['ROW', 3], ['COL', 1], ['COL', 6], ['COL', 3], ['COL', 5], ['COL', 2], ['COL', 7], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [5, 5, 1]]",10,14,2,7,1,0,1,0,1,6,2,3,0,11,3,1,1,3,1,9,11,8.368983745574951,117.56
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 0 0 0 9]
 [8 0 0 9 2 6 0 0 5]
 [3 0 0 7 5 1 0 0 8]
 [4 5 1 0 8 0 3 9 7]
 [2 6 8 0 9 0 5 1 4]
 [9 7 3 0 4 0 6 8 2]]","[['FACT', [3, 3, 4]], ['FACT', [3, 4, 3]], ['FACT', [4, 3, 9]], ['FACT', [4, 4, 2]], ['FACT', [4, 5, 6]], ['FACT', [5, 3, 7]], ['FACT', [5, 4, 5]], ['FACT', [5, 5, 1]]]","[['COL', 3], ['COL', 5], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [3, 5, 8]]",5,8,2,3,0,0,1,0,0,2,2,8,0,0,8,2,1,8,2,4,0,6.296274185180664,32.92
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 9]
 [8 0 0 9 2 6 0 0 5]
 [3 0 0 7 5 1 0 0 8]
 [4 5 1 0 8 0 3 9 7]
 [2 6 8 0 9 0 5 1 4]
 [9 7 3 0 4 0 6 8 2]]","[['FACT', [0, 0, 7]], ['FACT', [1, 8, 1]], ['FACT', [2, 4, 6]], ['FACT', [3, 3, 4]], ['FACT', [4, 0, 8]], ['FACT', [4, 3, 9]], ['FACT', [4, 8, 5]], ['FACT', [5, 0, 3]], ['FACT', [5, 3, 7]], ['FACT', [5, 8, 8]], ['FACT', [6, 4, 8]], ['FACT', [7, 1, 6]], ['FACT', [7, 6, 5]], ['FACT', [7, 7, 1]], ['FACT', [7, 8, 4]], ['FACT', [8, 0, 9]], ['FACT', [8, 1, 7]], ['FACT', [8, 2, 3]], ['FACT', [8, 6, 6]]]","[['ROW', 8], ['ROW', 7], ['COL', 3], ['COL', 0], ['COL', 5], ['COL', 4], ['COL', 8], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [6, 5, 2]]",9,19,2,5,2,0,1,0,2,4,2,1,0,18,1,0,1,1,1,8,18,33.91527056694031,206.04
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 9]
 [8 0 0 9 2 6 0 0 5]
 [3 0 0 7 5 1 0 0 8]
 [4 5 1 0 8 2 3 9 7]
 [2 6 8 0 9 0 5 1 4]
 [9 7 3 0 4 0 6 8 2]]","[['FACT', [0, 4, 1]], ['FACT', [2, 4, 6]], ['FACT', [3, 3, 4]], ['FACT', [4, 3, 9]], ['FACT', [5, 3, 7]], ['FACT', [6, 4, 8]], ['FACT', [6, 5, 2]], ['FACT', [6, 6, 3]], ['FACT', [6, 7, 9]], ['FACT', [6, 8, 7]], ['FACT', [7, 0, 2]], ['FACT', [7, 1, 6]], ['FACT', [7, 2, 8]]]","[['ROW', 7], ['COL', 3], ['COL', 5], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[3, 3], [6, 6]]], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [8, 5, 5]]",7,13,3,3,1,0,1,0,1,2,3,2,0,11,2,1,1,2,0,6,11,9.248432159423828,116.42
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 9]
 [8 0 0 9 2 6 0 0 5]
 [3 0 0 7 5 1 0 0 8]
 [4 5 1 0 8 2 3 9 7]
 [2 6 8 0 9 0 5 1 4]
 [9 7 3 0 4 5 6 8 2]]","[['FACT', [0, 3, 8]], ['FACT', [3, 3, 4]], ['FACT', [3, 4, 3]], ['FACT', [4, 3, 9]], ['FACT', [5, 3, 7]], ['FACT', [6, 5, 2]], ['FACT', [7, 4, 9]], ['FACT', [8, 4, 4]], ['FACT', [8, 5, 5]]]","[['COL', 5], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [7, 5, 7]]",4,9,2,2,0,0,1,0,0,1,2,4,1,4,4,2,1,4,1,3,5,2.3627474308013916,37.91
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 9]
 [8 0 0 9 2 6 0 0 5]
 [3 0 0 7 5 1 0 0 8]
 [4 5 1 0 8 2 3 9 7]
 [2 6 8 0 9 7 5 1 4]
 [9 7 3 0 4 5 6 8 2]]","[['FACT', [0, 1, 4]], ['FACT', [0, 7, 5]], ['FACT', [1, 1, 3]], ['FACT', [1, 7, 4]], ['FACT', [2, 1, 8]], ['FACT', [2, 5, 4]], ['FACT', [2, 7, 7]], ['FACT', [3, 4, 3]], ['FACT', [3, 8, 9]], ['FACT', [4, 3, 9]], ['FACT', [4, 4, 2]], ['FACT', [5, 5, 1]], ['FACT', [6, 0, 4]], ['FACT', [7, 0, 2]], ['FACT', [7, 5, 7]], ['FACT', [7, 7, 1]], ['FACT', [8, 0, 9]], ['FACT', [8, 5, 5]]]","[['ROW', 4], ['ROW', 3], ['COL', 1], ['COL', 0], ['COL', 5], ['COL', 2], ['COL', 7], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [5, 2, 6]]",9,18,2,5,2,0,1,0,2,4,2,1,0,17,0,0,1,1,1,8,17,20.936306715011597,205.84
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 9]
 [8 0 0 9 2 6 0 0 5]
 [3 0 6 7 5 1 0 0 8]
 [4 5 1 0 8 2 3 9 7]
 [2 6 8 0 9 7 5 1 4]
 [9 7 3 0 4 5 6 8 2]]","[['FACT', [0, 1, 4]], ['FACT', [0, 4, 1]], ['FACT', [1, 3, 2]], ['FACT', [2, 3, 5]], ['FACT', [2, 4, 6]], ['FACT', [3, 4, 3]], ['FACT', [3, 5, 8]], ['FACT', [3, 8, 9]], ['FACT', [4, 0, 8]], ['FACT', [5, 0, 3]], ['FACT', [5, 2, 6]], ['FACT', [5, 3, 7]], ['FACT', [6, 5, 2]], ['FACT', [7, 5, 7]], ['FACT', [8, 5, 5]]]","[['ROW', 3], ['COL', 3], ['COL', 0], ['COL', 2], ['COL', 4], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [4, 2, 4]]",8,15,3,4,1,0,1,0,1,3,3,3,1,11,3,1,1,3,1,7,12,8.471069097518921,128.53000000000003
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 0 4 3 8 0 0 9]
 [8 0 4 9 2 6 0 0 5]
 [3 0 6 7 5 1 0 0 8]
 [4 5 1 0 8 2 3 9 7]
 [2 6 8 0 9 7 5 1 4]
 [9 7 3 0 4 5 6 8 2]]","[['FACT', [0, 1, 4]], ['FACT', [1, 1, 3]], ['FACT', [2, 1, 8]], ['FACT', [3, 0, 5]], ['FACT', [4, 2, 4]], ['FACT', [5, 2, 6]], ['FACT', [7, 0, 2]], ['FACT', [8, 0, 9]], ['FACT', [8, 1, 7]]]","[['COL', 0], ['COL', 2], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [3, 2, 7]]",4,9,2,2,0,0,1,0,0,1,2,3,1,5,3,2,1,3,1,3,6,2.9755544662475586,36.91
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 7 4 3 8 0 0 9]
 [8 0 4 9 2 6 0 0 5]
 [3 0 6 7 5 1 0 0 8]
 [4 5 1 0 8 2 3 9 7]
 [2 6 8 0 9 7 5 1 4]
 [9 7 3 0 4 5 6 8 2]]","[['FACT', [0, 5, 3]], ['FACT', [1, 5, 9]], ['FACT', [2, 5, 4]], ['FACT', [4, 4, 2]], ['FACT', [5, 2, 6]], ['FACT', [5, 4, 5]], ['FACT', [6, 0, 4]], ['FACT', [6, 1, 5]], ['FACT', [6, 6, 3]], ['FACT', [6, 7, 9]], ['FACT', [6, 8, 7]], ['FACT', [7, 0, 2]], ['FACT', [7, 1, 6]], ['FACT', [7, 2, 8]]]","[['ROW', 6], ['ROW', 7], ['COL', 3], ['COL', 5], ['COL', 2], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[3, 3], [6, 6]]], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [8, 3, 1]]",9,14,3,4,2,0,1,0,2,3,3,0,0,14,0,0,1,0,0,8,14,23.710930347442627,204.53
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 7 4 3 8 0 0 9]
 [8 0 4 9 2 6 0 0 5]
 [3 0 6 7 5 1 0 0 8]
 [4 5 1 0 8 2 3 9 7]
 [2 6 8 0 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 5, 3]], ['FACT', [1, 1, 3]], ['FACT', [1, 5, 9]], ['FACT', [2, 1, 8]], ['FACT', [2, 5, 4]], ['FACT', [3, 4, 3]], ['FACT', [4, 4, 2]], ['FACT', [5, 4, 5]], ['FACT', [6, 4, 8]], ['FACT', [7, 0, 2]], ['FACT', [7, 6, 5]], ['FACT', [7, 7, 1]], ['FACT', [7, 8, 4]], ['FACT', [8, 1, 7]], ['FACT', [8, 3, 1]]]","[['ROW', 7], ['COL', 1], ['COL', 3], ['COL', 5], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [6, 3, 6]]",7,15,2,4,1,0,1,0,1,3,2,2,0,13,2,1,1,2,1,6,13,8.491971492767334,116.63000000000001
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 7 4 3 8 0 0 9]
 [8 0 4 9 2 6 0 0 5]
 [3 0 6 7 5 1 0 0 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 0 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [1, 4, 7]], ['FACT', [3, 5, 8]], ['FACT', [4, 5, 6]], ['FACT', [5, 5, 1]], ['FACT', [6, 3, 6]], ['FACT', [6, 5, 2]], ['FACT', [7, 4, 9]], ['FACT', [8, 3, 1]], ['FACT', [8, 4, 4]], ['FACT', [8, 5, 5]]]","[['COL', 3], ['COL', 5], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [7, 3, 3]]",5,10,2,3,0,0,1,0,0,2,2,6,0,4,6,2,1,6,1,4,4,8.590930700302124,30.12
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 7 4 3 8 0 0 9]
 [8 0 4 9 2 6 0 0 5]
 [3 0 6 7 5 1 0 0 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 0, 7]], ['FACT', [0, 8, 6]], ['FACT', [1, 0, 6]], ['FACT', [1, 8, 1]], ['FACT', [2, 0, 1]], ['FACT', [2, 6, 2]], ['FACT', [3, 2, 7]], ['FACT', [3, 3, 4]], ['FACT', [3, 4, 3]], ['FACT', [3, 5, 8]], ['FACT', [4, 2, 4]], ['FACT', [4, 4, 2]], ['FACT', [4, 5, 6]], ['FACT', [4, 8, 5]], ['FACT', [7, 2, 8]], ['FACT', [7, 6, 5]], ['FACT', [7, 7, 1]], ['FACT', [8, 2, 3]], ['FACT', [8, 3, 1]], ['FACT', [8, 6, 6]], ['FACT', [8, 8, 2]]]","[['ROW', 4], ['ROW', 3], ['COL', 1], ['COL', 6], ['COL', 3], ['COL', 0], ['COL', 2], ['COL', 7], ['COL', 8], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [5, 1, 9]]",11,21,2,7,2,0,1,0,2,6,2,2,0,19,2,0,1,2,0,10,19,16.41580367088318,206.26
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 0 7 4 3 8 0 0 9]
 [8 0 4 9 2 6 0 0 5]
 [3 9 6 7 5 1 0 0 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [0, 0, 7]], ['FACT', [0, 4, 1]], ['FACT', [1, 0, 6]], ['FACT', [1, 4, 7]], ['FACT', [2, 0, 1]], ['FACT', [2, 7, 7]], ['FACT', [3, 0, 5]], ['FACT', [4, 2, 4]], ['FACT', [4, 3, 9]], ['FACT', [4, 5, 6]], ['FACT', [4, 8, 5]], ['FACT', [5, 1, 9]], ['FACT', [7, 2, 8]], ['FACT', [7, 7, 1]], ['FACT', [8, 2, 3]]]","[['ROW', 4], ['COL', 1], ['COL', 0], ['COL', 2], ['COL', 7], ['COL', 4], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [3, 1, 2]]",8,15,2,5,1,0,1,0,1,4,2,3,0,12,3,1,1,3,1,7,12,9.444453239440918,117.64
"[[7 4 2 8 1 3 9 5 6]
 [6 3 5 2 7 9 8 4 1]
 [1 8 9 5 6 4 2 7 3]
 [5 2 7 4 3 8 0 0 9]
 [8 0 4 9 2 6 0 0 5]
 [3 9 6 7 5 1 0 0 8]
 [4 5 1 6 8 2 3 9 7]
 [2 6 8 3 9 7 5 1 4]
 [9 7 3 1 4 5 6 8 2]]","[['FACT', [1, 2, 5]], ['FACT', [2, 2, 9]], ['FACT', [3, 1, 2]], ['FACT', [3, 2, 7]], ['FACT', [4, 0, 8]], ['FACT', [5, 0, 3]], ['FACT', [5, 1, 9]], ['FACT', [5, 2, 6]], ['FACT', [6, 0, 4]], ['FACT', [7, 0, 2]]]","[['COL', 1], ['COL', 0], ['COL', 2], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [4, 1, 1]]",5,10,2,3,0,0,1,0,0,2,2,6,0,4,6,2,1,6,1,4,4,10.992391347885132,30.12
